"subject" "activity" "variable" "meanValue"
"13896" 30 "WALKING_UPSTAIRS" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.549784890615385
"13897" 30 "WALKING_UPSTAIRS" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.580878133230769
"13898" 30 "WALKING_UPSTAIRS" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." -0.0484762641046154
"13899" 30 "WALKING_UPSTAIRS" "Freq_BodyBody_GyroMag_Mean_" -0.449150735076923
"13900" 30 "WALKING_UPSTAIRS" "Freq_BodyBody_GyroMag_StdDev_" -0.151472278383077
"13901" 30 "WALKING_UPSTAIRS" "Freq_BodyBody_GyroMag_Mean_q.." -0.456638670923077
"13902" 30 "WALKING_UPSTAIRS" "Freq_BodyBody_GyroJerkMag_Mean_" -0.773974451846154
"13903" 30 "WALKING_UPSTAIRS" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.791349425076923
"13904" 30 "WALKING_UPSTAIRS" "Freq_BodyBody_GyroJerkMag_Mean_q.." -0.0714398678692308
"13905" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration__Mean_X" 0.283190646967742
"13906" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration__Mean_Y" -0.0174383900204839
"13907" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration__Mean_Z" -0.0999781422322581
"13908" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration__StdDev_X" -0.0577703163548387
"13909" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration__StdDev_Y" -0.0272628077709677
"13910" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration__StdDev_Z" -0.217275690290323
"13911" 30 "WALKING_DOWNSTAIRS" "Time_Gravity_Acceleration__Mean_X" 0.958000491451613
"13912" 30 "WALKING_DOWNSTAIRS" "Time_Gravity_Acceleration__Mean_Y" -0.126710371903226
"13913" 30 "WALKING_DOWNSTAIRS" "Time_Gravity_Acceleration__Mean_Z" 0.0288081674653226
"13914" 30 "WALKING_DOWNSTAIRS" "Time_Gravity_Acceleration__StdDev_X" -0.958890388709677
"13915" 30 "WALKING_DOWNSTAIRS" "Time_Gravity_Acceleration__StdDev_Y" -0.918678752419355
"13916" 30 "WALKING_DOWNSTAIRS" "Time_Gravity_Acceleration__StdDev_Z" -0.87766706
"13917" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration_Jerk_Mean_X" 0.0883933037048387
"13918" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration_Jerk_Mean_Y" -0.00756110754193549
"13919" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration_Jerk_Mean_Z" -0.0118301423032258
"13920" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration_Jerk_StdDev_X" -0.226643901120968
"13921" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.194656096556452
"13922" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.467070153387097
"13923" 30 "WALKING_DOWNSTAIRS" "Time_Body_Gyro_Mean_X" -0.0745591301759677
"13924" 30 "WALKING_DOWNSTAIRS" "Time_Body_Gyro_Mean_Y" -0.0693112411951613
"13925" 30 "WALKING_DOWNSTAIRS" "Time_Body_Gyro_Mean_Z" 0.0895767797064516
"13926" 30 "WALKING_DOWNSTAIRS" "Time_Body_Gyro_StdDev_X" -0.265923160895161
"13927" 30 "WALKING_DOWNSTAIRS" "Time_Body_Gyro_StdDev_Y" -0.285392416354839
"13928" 30 "WALKING_DOWNSTAIRS" "Time_Body_Gyro_StdDev_Z" -0.29537036283871
"13929" 30 "WALKING_DOWNSTAIRS" "Time_Body_GyroJerk_Mean_X" -0.0615954583870968
"13930" 30 "WALKING_DOWNSTAIRS" "Time_Body_GyroJerk_Mean_Y" -0.0496807640258064
"13931" 30 "WALKING_DOWNSTAIRS" "Time_Body_GyroJerk_Mean_Z" -0.0543595229322581
"13932" 30 "WALKING_DOWNSTAIRS" "Time_Body_GyroJerk_StdDev_X" -0.542764507096774
"13933" 30 "WALKING_DOWNSTAIRS" "Time_Body_GyroJerk_StdDev_Y" -0.613796303064516
"13934" 30 "WALKING_DOWNSTAIRS" "Time_Body_GyroJerk_StdDev_Z" -0.498882854032258
"13935" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration_Mag_Mean_" -0.0373901122469355
"13936" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration_Mag_StdDev_" -0.0135771208822581
"13937" 30 "WALKING_DOWNSTAIRS" "Time_Gravity_Acceleration_Mag_Mean_" -0.0373901122469355
"13938" 30 "WALKING_DOWNSTAIRS" "Time_Gravity_Acceleration_Mag_StdDev_" -0.0135771208822581
"13939" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration_JerkMag_Mean_" -0.293738801622581
"13940" 30 "WALKING_DOWNSTAIRS" "Time_Body_Acceleration_JerkMag_StdDev_" -0.125283184512903
"13941" 30 "WALKING_DOWNSTAIRS" "Time_Body_GyroMag_Mean_" -0.095537320533871
"13942" 30 "WALKING_DOWNSTAIRS" "Time_Body_GyroMag_StdDev_" -0.208267542032258
"13943" 30 "WALKING_DOWNSTAIRS" "Time_Body_GyroJerkMag_Mean_" -0.574337006451613
"13944" 30 "WALKING_DOWNSTAIRS" "Time_Body_GyroJerkMag_StdDev_" -0.617662073548387
"13945" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration__Mean_X" -0.106966957087097
"13946" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration__Mean_Y" -0.0216637054241935
"13947" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration__Mean_Z" -0.25806736666129
"13948" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration__StdDev_X" -0.0405257091567742
"13949" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration__StdDev_Y" -0.0934682613774194
"13950" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration__StdDev_Z" -0.257393372287097
"13951" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration__Mean_q...X" -0.463302877096774
"13952" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration__Mean_q...Y" -0.0640945645596774
"13953" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration__Mean_q...Z" 0.0428809889629032
"13954" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration_Jerk_Mean_X" -0.234923146633871
"13955" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.224992780432258
"13956" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.399688694032258
"13957" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.289802729403226
"13958" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.217432019258065
"13959" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.535515048387097
"13960" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration_Jerk_Mean_q...X" -0.307116650137097
"13961" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration_Jerk_Mean_q...Y" -0.425051654887097
"13962" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration_Jerk_Mean_q...Z" -0.168340698203226
"13963" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_X" -0.263061628069355
"13964" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Y" -0.348065119677419
"13965" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_Z" -0.263720763854839
"13966" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_StdDev_X" -0.278386596338226
"13967" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_StdDev_Y" -0.255732054951613
"13968" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_StdDev_Z" -0.371541476129032
"13969" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_q...X" -0.395770150677419
"13970" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_q...Y" -0.286467078274194
"13971" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Gyro_Mean_q...Z" -0.252762856822581
"13972" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration_Mag_Mean_" 0.00410151034354839
"13973" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration_Mag_StdDev_" -0.178535173268548
"13974" 30 "WALKING_DOWNSTAIRS" "Freq_Body_Acceleration_Mag_Mean_q.." -0.072482764933871
"13975" 30 "WALKING_DOWNSTAIRS" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.125961400367742
"13976" 30 "WALKING_DOWNSTAIRS" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.133124304612577
"13977" 30 "WALKING_DOWNSTAIRS" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." -0.125210388757581
"13978" 30 "WALKING_DOWNSTAIRS" "Freq_BodyBody_GyroMag_Mean_" -0.356772347348871
"13979" 30 "WALKING_DOWNSTAIRS" "Freq_BodyBody_GyroMag_StdDev_" -0.252361882572581
"13980" 30 "WALKING_DOWNSTAIRS" "Freq_BodyBody_GyroMag_Mean_q.." -0.175931348782258
"13981" 30 "WALKING_DOWNSTAIRS" "Freq_BodyBody_GyroJerkMag_Mean_" -0.617578814032258
"13982" 30 "WALKING_DOWNSTAIRS" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.645503942419355
"13983" 30 "WALKING_DOWNSTAIRS" "Freq_BodyBody_GyroJerkMag_Mean_q.." 0.0227158393209677
"13984" 30 "SITTING" "Time_Body_Acceleration__Mean_X" 0.268336081379032
"13985" 30 "SITTING" "Time_Body_Acceleration__Mean_Y" -0.00804731295322581
"13986" 30 "SITTING" "Time_Body_Acceleration__Mean_Z" -0.099515446133871
"13987" 30 "SITTING" "Time_Body_Acceleration__StdDev_X" -0.983622744193548
"13988" 30 "SITTING" "Time_Body_Acceleration__StdDev_Y" -0.937857000806452
"13989" 30 "SITTING" "Time_Body_Acceleration__StdDev_Z" -0.950654041290323
"13990" 30 "SITTING" "Time_Gravity_Acceleration__Mean_X" 0.825473836935484
"13991" 30 "SITTING" "Time_Gravity_Acceleration__Mean_Y" 0.114588392624871
"13992" 30 "SITTING" "Time_Gravity_Acceleration__Mean_Z" 0.34476602
"13993" 30 "SITTING" "Time_Gravity_Acceleration__StdDev_X" -0.978364712258065
"13994" 30 "SITTING" "Time_Gravity_Acceleration__StdDev_Y" -0.959361306774194
"13995" 30 "SITTING" "Time_Gravity_Acceleration__StdDev_Z" -0.956635663064516
"13996" 30 "SITTING" "Time_Body_Acceleration_Jerk_Mean_X" 0.0760057731790323
"13997" 30 "SITTING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.00975692523887097
"13998" 30 "SITTING" "Time_Body_Acceleration_Jerk_Mean_Z" -0.00278161828080645
"13999" 30 "SITTING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.988864577419355
"14000" 30 "SITTING" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.980420928387097
"14001" 30 "SITTING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.988164381290323
"14002" 30 "SITTING" "Time_Body_Gyro_Mean_X" -0.0358426482048387
"14003" 30 "SITTING" "Time_Body_Gyro_Mean_Y" -0.074353558416129
"14004" 30 "SITTING" "Time_Body_Gyro_Mean_Z" 0.0702002598387097
"14005" 30 "SITTING" "Time_Body_Gyro_StdDev_X" -0.988132669516129
"14006" 30 "SITTING" "Time_Body_Gyro_StdDev_Y" -0.976477561935484
"14007" 30 "SITTING" "Time_Body_Gyro_StdDev_Z" -0.955053200806452
"14008" 30 "SITTING" "Time_Body_GyroJerk_Mean_X" -0.095270767516129
"14009" 30 "SITTING" "Time_Body_GyroJerk_Mean_Y" -0.0407930587264516
"14010" 30 "SITTING" "Time_Body_GyroJerk_Mean_Z" -0.0488204595806452
"14011" 30 "SITTING" "Time_Body_GyroJerk_StdDev_X" -0.993868545483871
"14012" 30 "SITTING" "Time_Body_GyroJerk_StdDev_Y" -0.992491322903226
"14013" 30 "SITTING" "Time_Body_GyroJerk_StdDev_Z" -0.988124495645161
"14014" 30 "SITTING" "Time_Body_Acceleration_Mag_Mean_" -0.957487221451613
"14015" 30 "SITTING" "Time_Body_Acceleration_Mag_StdDev_" -0.942901466612903
"14016" 30 "SITTING" "Time_Gravity_Acceleration_Mag_Mean_" -0.957487221451613
"14017" 30 "SITTING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.942901466612903
"14018" 30 "SITTING" "Time_Body_Acceleration_JerkMag_Mean_" -0.987799055645161
"14019" 30 "SITTING" "Time_Body_Acceleration_JerkMag_StdDev_" -0.98605764
"14020" 30 "SITTING" "Time_Body_GyroMag_Mean_" -0.955847323870968
"14021" 30 "SITTING" "Time_Body_GyroMag_StdDev_" -0.960641288225806
"14022" 30 "SITTING" "Time_Body_GyroJerkMag_Mean_" -0.993737388225806
"14023" 30 "SITTING" "Time_Body_GyroJerkMag_StdDev_" -0.991280225
"14024" 30 "SITTING" "Freq_Body_Acceleration__Mean_X" -0.985008785
"14025" 30 "SITTING" "Freq_Body_Acceleration__Mean_Y" -0.954076042258065
"14026" 30 "SITTING" "Freq_Body_Acceleration__Mean_Z" -0.966274090645161
"14027" 30 "SITTING" "Freq_Body_Acceleration__StdDev_X" -0.983231005483871
"14028" 30 "SITTING" "Freq_Body_Acceleration__StdDev_Y" -0.933992577903226
"14029" 30 "SITTING" "Freq_Body_Acceleration__StdDev_Z" -0.946203823387097
"14030" 30 "SITTING" "Freq_Body_Acceleration__Mean_q...X" -0.122700486687097
"14031" 30 "SITTING" "Freq_Body_Acceleration__Mean_q...Y" 0.00713815064193549
"14032" 30 "SITTING" "Freq_Body_Acceleration__Mean_q...Z" 0.0927750236451613
"14033" 30 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.988775436451613
"14034" 30 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.980405717258064
"14035" 30 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.985978315322581
"14036" 30 "SITTING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.990017564516129
"14037" 30 "SITTING" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.981902116451613
"14038" 30 "SITTING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.988971211935484
"14039" 30 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_q...X" 0.136689127145161
"14040" 30 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" -0.127783839180645
"14041" 30 "SITTING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" -0.021487476616129
"14042" 30 "SITTING" "Freq_Body_Gyro_Mean_X" -0.987034626451613
"14043" 30 "SITTING" "Freq_Body_Gyro_Mean_Y" -0.982005883387097
"14044" 30 "SITTING" "Freq_Body_Gyro_Mean_Z" -0.961177109516129
"14045" 30 "SITTING" "Freq_Body_Gyro_StdDev_X" -0.988484803225806
"14046" 30 "SITTING" "Freq_Body_Gyro_StdDev_Y" -0.973804950806452
"14047" 30 "SITTING" "Freq_Body_Gyro_StdDev_Z" -0.95730868516129
"14048" 30 "SITTING" "Freq_Body_Gyro_Mean_q...X" -0.0154022432258065
"14049" 30 "SITTING" "Freq_Body_Gyro_Mean_q...Y" -0.312781565
"14050" 30 "SITTING" "Freq_Body_Gyro_Mean_q...Z" -0.0503841254806452
"14051" 30 "SITTING" "Freq_Body_Acceleration_Mag_Mean_" -0.959923388064516
"14052" 30 "SITTING" "Freq_Body_Acceleration_Mag_StdDev_" -0.943543732580645
"14053" 30 "SITTING" "Freq_Body_Acceleration_Mag_Mean_q.." 0.0705937003967742
"14054" 30 "SITTING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.985826330967742
"14055" 30 "SITTING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.985294959032258
"14056" 30 "SITTING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." 0.318768530887097
"14057" 30 "SITTING" "Freq_BodyBody_GyroMag_Mean_" -0.973876282903226
"14058" 30 "SITTING" "Freq_BodyBody_GyroMag_StdDev_" -0.959513937258065
"14059" 30 "SITTING" "Freq_BodyBody_GyroMag_Mean_q.." -0.146608517580645
"14060" 30 "SITTING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.991750682096774
"14061" 30 "SITTING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.990946424516129
"14062" 30 "SITTING" "Freq_BodyBody_GyroJerkMag_Mean_q.." 0.216651118587097
"14063" 30 "STANDING" "Time_Body_Acceleration__Mean_X" 0.277112699152542
"14064" 30 "STANDING" "Time_Body_Acceleration__Mean_Y" -0.0170163887813559
"14065" 30 "STANDING" "Time_Body_Acceleration__Mean_Z" -0.108756209835593
"14066" 30 "STANDING" "Time_Body_Acceleration__StdDev_X" -0.977559426949153
"14067" 30 "STANDING" "Time_Body_Acceleration__StdDev_Y" -0.891654527118644
"14068" 30 "STANDING" "Time_Body_Acceleration__StdDev_Z" -0.912850596949152
"14069" 30 "STANDING" "Time_Gravity_Acceleration__Mean_X" 0.968556705084746
"14070" 30 "STANDING" "Time_Gravity_Acceleration__Mean_Y" -0.100296804186441
"14071" 30 "STANDING" "Time_Gravity_Acceleration__Mean_Z" 0.0243044362542373
"14072" 30 "STANDING" "Time_Gravity_Acceleration__StdDev_X" -0.996420919152542
"14073" 30 "STANDING" "Time_Gravity_Acceleration__StdDev_Y" -0.95814576338983
"14074" 30 "STANDING" "Time_Gravity_Acceleration__StdDev_Z" -0.949207368305085
"14075" 30 "STANDING" "Time_Body_Acceleration_Jerk_Mean_X" 0.0752414472033898
"14076" 30 "STANDING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.0120860416340678
"14077" 30 "STANDING" "Time_Body_Acceleration_Jerk_Mean_Z" 0.00190841458130508
"14078" 30 "STANDING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.968430745254237
"14079" 30 "STANDING" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.957318881355932
"14080" 30 "STANDING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.968897316101695
"14081" 30 "STANDING" "Time_Body_Gyro_Mean_X" -0.027613853538983
"14082" 30 "STANDING" "Time_Body_Gyro_Mean_Y" -0.0670334379830509
"14083" 30 "STANDING" "Time_Body_Gyro_Mean_Z" 0.0802514754237288
"14084" 30 "STANDING" "Time_Body_Gyro_StdDev_X" -0.911408517966102
"14085" 30 "STANDING" "Time_Body_Gyro_StdDev_Y" -0.94070541220339
"14086" 30 "STANDING" "Time_Body_Gyro_StdDev_Z" -0.93083468440678
"14087" 30 "STANDING" "Time_Body_GyroJerk_Mean_X" -0.0997160228220339
"14088" 30 "STANDING" "Time_Body_GyroJerk_Mean_Y" -0.0437759700423729
"14089" 30 "STANDING" "Time_Body_GyroJerk_Mean_Z" -0.0520307176474576
"14090" 30 "STANDING" "Time_Body_GyroJerk_StdDev_X" -0.960119074237288
"14091" 30 "STANDING" "Time_Body_GyroJerk_StdDev_Y" -0.968135006271186
"14092" 30 "STANDING" "Time_Body_GyroJerk_StdDev_Z" -0.970845670677966
"14093" 30 "STANDING" "Time_Body_Acceleration_Mag_Mean_" -0.930573574915254
"14094" 30 "STANDING" "Time_Body_Acceleration_Mag_StdDev_" -0.916570441355932
"14095" 30 "STANDING" "Time_Gravity_Acceleration_Mag_Mean_" -0.930573574915254
"14096" 30 "STANDING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.916570441355932
"14097" 30 "STANDING" "Time_Body_Acceleration_JerkMag_Mean_" -0.971225190169491
"14098" 30 "STANDING" "Time_Body_Acceleration_JerkMag_StdDev_" -0.950762271186441
"14099" 30 "STANDING" "Time_Body_GyroMag_Mean_" -0.913890564915254
"14100" 30 "STANDING" "Time_Body_GyroMag_StdDev_" -0.887247636779661
"14101" 30 "STANDING" "Time_Body_GyroJerkMag_Mean_" -0.972995273898305
"14102" 30 "STANDING" "Time_Body_GyroJerkMag_StdDev_" -0.955995671864407
"14103" 30 "STANDING" "Freq_Body_Acceleration__Mean_X" -0.972014050847458
"14104" 30 "STANDING" "Freq_Body_Acceleration__Mean_Y" -0.919475121186441
"14105" 30 "STANDING" "Freq_Body_Acceleration__Mean_Z" -0.938089774915254
"14106" 30 "STANDING" "Freq_Body_Acceleration__StdDev_X" -0.980426575762712
"14107" 30 "STANDING" "Freq_Body_Acceleration__StdDev_Y" -0.885572781694915
"14108" 30 "STANDING" "Freq_Body_Acceleration__StdDev_Z" -0.907286793050847
"14109" 30 "STANDING" "Freq_Body_Acceleration__Mean_q...X" -0.0532792165508475
"14110" 30 "STANDING" "Freq_Body_Acceleration__Mean_q...Y" -0.237859819881356
"14111" 30 "STANDING" "Freq_Body_Acceleration__Mean_q...Z" -0.0288534478820339
"14112" 30 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_X" -0.967857589322034
"14113" 30 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_Y" -0.957434887457627
"14114" 30 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_Z" -0.962892627966102
"14115" 30 "STANDING" "Freq_Body_Acceleration_Jerk_StdDev_X" -0.972216728644068
"14116" 30 "STANDING" "Freq_Body_Acceleration_Jerk_StdDev_Y" -0.960442360508475
"14117" 30 "STANDING" "Freq_Body_Acceleration_Jerk_StdDev_Z" -0.973954338305085
"14118" 30 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_q...X" 0.0608341046813559
"14119" 30 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_q...Y" -0.265980374040678
"14120" 30 "STANDING" "Freq_Body_Acceleration_Jerk_Mean_q...Z" -0.0606641528305085
"14121" 30 "STANDING" "Freq_Body_Gyro_Mean_X" -0.915742855084746
"14122" 30 "STANDING" "Freq_Body_Gyro_Mean_Y" -0.945628836949153
"14123" 30 "STANDING" "Freq_Body_Gyro_Mean_Z" -0.937798124576271
"14124" 30 "STANDING" "Freq_Body_Gyro_StdDev_X" -0.911718163220339
"14125" 30 "STANDING" "Freq_Body_Gyro_StdDev_Y" -0.939469774067797
"14126" 30 "STANDING" "Freq_Body_Gyro_StdDev_Z" -0.935176884915254
"14127" 30 "STANDING" "Freq_Body_Gyro_Mean_q...X" -0.393526161
"14128" 30 "STANDING" "Freq_Body_Gyro_Mean_q...Y" -0.302348710389831
"14129" 30 "STANDING" "Freq_Body_Gyro_Mean_q...Z" -0.248631168027119
"14130" 30 "STANDING" "Freq_Body_Acceleration_Mag_Mean_" -0.932047450677966
"14131" 30 "STANDING" "Freq_Body_Acceleration_Mag_StdDev_" -0.921733233050847
"14132" 30 "STANDING" "Freq_Body_Acceleration_Mag_Mean_q.." -0.111500209335424
"14133" 30 "STANDING" "Freq_BodyBody_Acceleration_JerkMag_Mean_" -0.953357615932203
"14134" 30 "STANDING" "Freq_BodyBody_Acceleration_JerkMag_StdDev_" -0.946639846949153
"14135" 30 "STANDING" "Freq_BodyBody_Acceleration_JerkMag_Mean_q.." 0.0494752816016949
"14136" 30 "STANDING" "Freq_BodyBody_GyroMag_Mean_" -0.917449417288136
"14137" 30 "STANDING" "Freq_BodyBody_GyroMag_StdDev_" -0.888872227966102
"14138" 30 "STANDING" "Freq_BodyBody_GyroMag_Mean_q.." -0.318309078220339
"14139" 30 "STANDING" "Freq_BodyBody_GyroJerkMag_Mean_" -0.959242165084746
"14140" 30 "STANDING" "Freq_BodyBody_GyroJerkMag_StdDev_" -0.955008564237288
"14141" 30 "STANDING" "Freq_BodyBody_GyroJerkMag_Mean_q.." -0.131720538194746
"14142" 30 "LAYING" "Time_Body_Acceleration__Mean_X" 0.281033900571429
"14143" 30 "LAYING" "Time_Body_Acceleration__Mean_Y" -0.0194494098614286
"14144" 30 "LAYING" "Time_Body_Acceleration__Mean_Z" -0.1036581505
"14145" 30 "LAYING" "Time_Body_Acceleration__StdDev_X" -0.976362515428571
"14146" 30 "LAYING" "Time_Body_Acceleration__StdDev_Y" -0.954201823857143
"14147" 30 "LAYING" "Time_Body_Acceleration__StdDev_Z" -0.967044236428571
"14148" 30 "LAYING" "Time_Gravity_Acceleration__Mean_X" -0.344737755285714
"14149" 30 "LAYING" "Time_Gravity_Acceleration__Mean_Y" 0.732661247714286
"14150" 30 "LAYING" "Time_Gravity_Acceleration__Mean_Z" 0.681459210714286
"14151" 30 "LAYING" "Time_Gravity_Acceleration__StdDev_X" -0.979563942714286
"14152" 30 "LAYING" "Time_Gravity_Acceleration__StdDev_Y" -0.988930714857143
"14153" 30 "LAYING" "Time_Gravity_Acceleration__StdDev_Z" -0.983274524857143
"14154" 30 "LAYING" "Time_Body_Acceleration_Jerk_Mean_X" 0.0752196666428571
"14155" 30 "LAYING" "Time_Body_Acceleration_Jerk_Mean_Y" 0.0107680190087143
"14156" 30 "LAYING" "Time_Body_Acceleration_Jerk_Mean_Z" -0.000374189681428571
"14157" 30 "LAYING" "Time_Body_Acceleration_Jerk_StdDev_X" -0.977463775571429
"14158" 30 "LAYING" "Time_Body_Acceleration_Jerk_StdDev_Y" -0.971049778142857
"14159" 30 "LAYING" "Time_Body_Acceleration_Jerk_StdDev_Z" -0.979517896142857
"14160" 30 "LAYING" "Time_Body_Gyro_Mean_X" -0.0267812218571429
"14161" 30 "LAYING" "Time_Body_Gyro_Mean_Y" -0.0761476351714286
"14162" 30 "LAYING" "Time_Body_Gyro_Mean_Z" 0.0938472163142857
"14163" 30 "LAYING" "Time_Body_Gyro_StdDev_X" -0.973662822428571
"14164" 30 "LAYING" "Time_Body_Gyro_StdDev_Y" -0.966041673
"14165" 30 "LAYING" "Time_Body_Gyro_StdDev_Z" -0.968889156142857
"14166" 30 "LAYING" "Time_Body_GyroJerk_Mean_X" -0.102277358585714
"14167" 30 "LAYING" "Time_Body_GyroJerk_Mean_Y" -0.0384875867528571
"14168" 30 "LAYING" "Time_Body_GyroJerk_Mean_Z" -0.0595736770285714
"14169" 30 "LAYING" "Time_Body_GyroJerk_StdDev_X" -0.983775833714286
"14170" 30 "LAYING" "Time_Body_GyroJerk_StdDev_Y" -0.980357062142857
"14171" 30 "LAYING" "Time_Body_GyroJerk_StdDev_Z" -0.980768874571429
"14172" 30 "LAYING" "Time_Body_Acceleration_Mag_Mean_" -0.969829984285714
"14173" 30 "LAYING" "Time_Body_Acceleration_Mag_StdDev_" -0.960167907285714
"14174" 30 "LAYING" "Time_Gravity_Acceleration_Mag_Mean_" -0.969829984285714
"14175" 30 "LAYING" "Time_Gravity_Acceleration_Mag_StdDev_" -0.960167907285714
"14176" 30 "LAYING" "Time_Body_Acceleration_JerkMag_Mean_" -0.97923282
"14177" 30 "LAYING" "Time_Body_Acceleration_JerkMag_StdDev_" -0.969642290285714
"14178" 30 "LAYING" "Time_Body_GyroMag_Mean_" -0.962284921142857
"14179" 30 "LAYING" "Time_Body_GyroMag_StdDev_" -0.951264441
"14180" 30 "LAYING" "Time_Body_GyroJerkMag_Mean_" -0.985086413428571
"14181" 30 "LAYING" "Time_Body_GyroJerkMag_StdDev_" -0.976177142571429
"14182" 30 "LAYING" "Freq_Body_Acceleration__Mean_X" -0.974789999285714
"14183" 30 "LAYING" "Freq_Body_Acceleration__Mean_Y" -0.959974274571429
"14184" 30 "LAYING" "Freq_Body_Acceleration__Mean_Z" -0.970321991714286
"14185" 30 "LAYING" "Freq_Body_Acceleration__StdDev_X" -0.977045260571429
